"ID","Client","StartDate","EndDate"
"","","null","null"
"0004","FORD MOTOR COMPANY","2021-02-10","2021-02-10"
"0005","FORD MOTOR COMPANY","2021-02-10","2021-02-10"
"0008","FORD MOTOR COMPANY","null","null"
"0010","FORD MOTOR COMPANY","null","null"
"0013","FORD MOTOR COMPANY","null","null"
"0020","FORD MOTOR COMPANY","null","null"
"0022","FORD MOTOR COMPANY","null","null"
"0024","FORD MOTOR COMPANY","null","null"
"0027","FORD MOTOR COMPANY","null","null"
"0028","FORD MOTOR COMPANY","null","null"
"0029","","null","null"
"0031","FORD MOTOR COMPANY","null","null"
"0032","FORD MOTOR COMPANY","null","null"
"0033","FORD MOTOR COMPANY","null","null"
"0034","FORD MOTOR COMPANY","null","null"
"0035","FORD MOTOR COMPANY","null","null"
"0036","","null","null"
"0037","FORD MOTOR COMPANY","null","null"
"0038","","null","null"
"0039","","null","null"
"0040","","null","null"
"0041","","null","null"
"0042","","null","null"
"0043","","null","null"
"0044","","null","null"
"0045","","null","null"
"0046","","null","null"
"0047","","2019-05-01","2025-03-28"
"0048","","null","null"
"0049","","null","null"
"0050","FORD MOTOR COMPANY","null","null"
"0051","","null","null"
"0052","","null","null"
"1018","CHRYSLER","null","null"
"1019","CHRYSLER","null","null"
"1021","CHRYSLER","null","null"
"1022","CHRYSLER","2021-02-10","2021-02-10"
"1023","CHRYSLER","null","null"
"1024","CHRYSLER","null","null"
"1027","CHRYSLER","null","null"
"1028","","null","null"
"1029","","null","null"
"1030","","null","null"
"1031","","null","null"
"1032","","null","null"
"1033","","null","null"
"1034","","null","null"
"1035","","null","null"
"1036","","null","null"
"1037","","null","null"
"1038","","null","null"
"1039","","null","null"
"1050","CHRYSLER","null","null"
"1060","CHRYSLER","null","null"
"2004","GENERAL MOTORS","null","null"
"2005","GENERAL MOTORS","null","null"
"2006","GENERAL MOTORS","null","null"
"2007","GENERAL MOTORS","null","null"
"2008","GENERAL MOTORS","null","null"
"2009","","null","null"
"2010","","null","null"
"2011","","null","null"
"2012","","null","null"
"2013","","null","null"
"2014","","null","null"
"2015","","null","null"
"2016","","null","null"
"2017","","null","null"
"2018","","null","null"
"2019","","null","null"
"2020","","null","null"
"2021","","null","null"
"4000","","null","null"
"4001","","null","null"
"5001","","null","null"
"5005","","null","null"
"6002","","null","null"
"6003","","null","null"
"6004","","null","null"
"7000","","null","null"
"7100","","null","null"
"7500","","2021-02-10","2021-02-10"
"8500","","null","null"
"8501","","null","null"
"Def","","null","null"
"IntAudit","","null","null"
"n/a","","null","null"
"9000","","null","null"
