"ID","ModelNumber","ProductionLineType"
"323SUB","","ASSEMBLY"
"456","","ASSEMBLY"
"457","","ASSEMBLY"
"526SUB","","ASSEMBLY"
"930","","ASSEMBLY"
"A12","","PRESS SHOP TWO"
"A14","","PRESS SHOP TWO"
"A15","","PRESS SHOP TWO"
"A16","","PRESS SHOP TWO"
"ALine","","PRESS SHOP ONE"
"Baler1","","PRESS SHOP ONE"
"Baler2","","PRESS SHOP ONE"
"BLANKING","","PRESS SHOP ONE"
"BLine","","PRESS SHOP ONE"
"CBC BRACKET","","ASSEMBLY"
"CD 1238/9 SUB","","ASSEMBLY"
"CD E46/7 SUB","","ASSEMBLY"
"CD MIG","","ASSEMBLY"
"CD42 A98-9","","ASSEMBLY"
"CD42 CENTRE FLOOR","","ASSEMBLY"
"CD42 COWL","","ASSEMBLY"
"CD42 D PILLAR SUB 1","","ASSEMBLY"
"CD42 D PILLAR SUB 2","","ASSEMBLY"
"CD42 DASH","","ASSEMBLY"
"CD42 FLEXFAST LH","","ASSEMBLY"
"CD42 FLEXFAST RH","","ASSEMBLY"
"CD42 LASER EAST CELL","","ASSEMBLY"
"CD42 LH Rail","","ASSEMBLY"
"CD42 RH Rail","","ASSEMBLY"
"CD42 SHARKFIN","","ASSEMBLY"
"CD42 TROUGH","","ASSEMBLY"
"CDBarrel","","ASSEMBLY"
"Civic APLR INR LH","","ASSEMBLY"
"Civic APLR INR RH","","ASSEMBLY"
"Civic APLR OTR LH","","ASSEMBLY"
"Civic APLR OTR RH","","ASSEMBLY"
"Civic BPLR LH","","ASSEMBLY"
"Civic BPLR RH","","ASSEMBLY"
"Civic DR Sash LH","","ASSEMBLY"
"Civic DR Sash RH","","ASSEMBLY"
"Civic HINGE PLR","","ASSEMBLY"
"Civic RKR LH","","ASSEMBLY"
"Civic RKR RH","","ASSEMBLY"
"CLine","","PRESS SHOP ONE"
"D2 LWR","","ASSEMBLY"
"D2 UPR","","ASSEMBLY"
"D2 X Bar","","ASSEMBLY"
"D2UC ROOF","","ASSEMBLY"
"D2UC SUNROOF","","ASSEMBLY"
"DLine","","PRESS SHOP ONE"
"DT SILL LH","","ASSEMBLY"
"DT SILL RH","","ASSEMBLY"
"DT SUNROOF","","ASSEMBLY"
"Eline","","PRESS SHOP ONE"
"GM VAN RAIL","","ASSEMBLY"
"Hemmer","","ASSEMBLY"
"HONDA BATTERY TRAY","","ASSEMBLY"
"HONDA PRE-PROD","","ASSEMBLY"
"HONDA REPACK","","PRESS SHOP TWO"
"HS1","","PRESS SHOP TWO"
"HS2","","PRESS SHOP TWO"
"HYDRAULIC","","PRESS SHOP TWO"
"INNER OFFSET","","ASSEMBLY"
"JK FRONT SEAT XMEMBER","","ASSEMBLY"
"JK SILL INNER","","ASSEMBLY"
"JKBPLR","","ASSEMBLY"
"JL Cross Bar Laser","","ASSEMBLY"
"JL Front Cross Bar","","ASSEMBLY"
"JL PHEV RAIL","","ASSEMBLY"
"JL SILL LH","","ASSEMBLY"
"JL SILL RH","","ASSEMBLY"
"JL Windshield","","ASSEMBLY"
"JT FLEX","","ASSEMBLY"
"JT TAILGATE","","ASSEMBLY"
"KWB1-LH","","ASSEMBLY"
"KWB1-RH","","ASSEMBLY"
"LA INNER","","ASSEMBLY"
"LASER - CD42 D PILLAR","","ASSEMBLY"
"LASER - U540 A PILLAR","","ASSEMBLY"
"LASER - U540 D PILLAR","","ASSEMBLY"
"Laser1","","ASSEMBLY"
"Laser10","","ASSEMBLY"
"Laser11","","ASSEMBLY"
"Laser12","","ASSEMBLY"
"Laser13","","ASSEMBLY"
"Laser14","","ASSEMBLY"
"Laser2","","ASSEMBLY"
"Laser3","","ASSEMBLY"
"Laser4","","ASSEMBLY"
"Laser5","","ASSEMBLY"
"Laser6","","ASSEMBLY"
"Laser7","","ASSEMBLY"
"Laser8","","ASSEMBLY"
"Laser9","","ASSEMBLY"
"LD B/SIDE INR LH","","ASSEMBLY"
"LD B/SIDE INR RH","","ASSEMBLY"
"LD B/SIDE REINF LH","","ASSEMBLY"
"LD B/SIDE REINF RH","","ASSEMBLY"
"LD REAR SEAT","","ASSEMBLY"
"LX LH FRT WHSE","","ASSEMBLY"
"LX LH REAR WHSE INR","","ASSEMBLY"
"LX REAR FLOOR","","ASSEMBLY"
"LX RH FRT WHSE","","ASSEMBLY"
"LX RH REAR WHSE INR","","ASSEMBLY"
"LX X/MBR REAR SHELF","","ASSEMBLY"
"M7","","PRESS SHOP TWO"
"M8","","PRESS SHOP TWO"
"M9","","PRESS SHOP TWO"
"MDX ROOF","","ASSEMBLY"
"Metal Finish","","Metal Finish"
"Moonroof","","ASSEMBLY"
"PED WELDER STATION","","ASSEMBLY"
"Rail Nut Welder","","ASSEMBLY"
"RAILSUB","","ASSEMBLY"
"REINFSUBREAR","","ASSEMBLY"
"REPACK","","OFFSITE"
"RU D-PILLAR LH","","ASSEMBLY"
"RU D-PILLAR RH","","ASSEMBLY"
"RU D-PILLAR SUB","","ASSEMBLY"
"RU LIFTGATE","","ASSEMBLY"
"RU SILL LH","","ASSEMBLY"
"RU SILL RH","","ASSEMBLY"
"S550 MUSTANG","","ASSEMBLY"
"Schenker","","OFFSITE"
"SERVICE","","ASSEMBLY"
"SERVICE FLEX","","ASSEMBLY"
"SHEAR","","PRESS SHOP ONE"
"Sombrero-STN5","","ASSEMBLY"
"Trial Parts","","ASSEMBLY"
"Tryout Press - PS1","","PRESS SHOP ONE"
"U625 SLED RNR LH","","ASSEMBLY"
"U625 SLED RNR RH","","ASSEMBLY"
"V229 LH FDR","","ASSEMBLY"
"V229 RH FDR","","ASSEMBLY"
"WBODY LASER","","ASSEMBLY"
"WS QTR INNER","","ASSEMBLY"
